date,value,isPartial,genre,month,season
2024-10-13,84,False,science fiction,10,4
2024-10-20,83,False,science fiction,10,4
2024-10-27,79,False,science fiction,10,4
2024-11-03,77,False,science fiction,11,4
2024-11-10,83,False,science fiction,11,4
2024-11-17,72,False,science fiction,11,4
2024-11-24,78,False,science fiction,11,4
2024-12-01,76,False,science fiction,12,1
2024-12-08,81,False,science fiction,12,1
2024-12-15,76,False,science fiction,12,1
2024-12-22,90,False,science fiction,12,1
2024-12-29,93,False,science fiction,12,1
2023-12-31,89,False,western,12,1
2024-01-07,80,False,western,1,1
2024-01-14,89,False,western,1,1
2024-01-21,80,False,western,1,1
2024-01-28,81,False,western,1,1
2024-02-04,87,False,western,2,1
2024-02-11,84,False,western,2,1
2024-02-18,82,False,western,2,1
2024-02-25,79,False,western,2,1
2024-03-03,79,False,western,3,2
2024-03-10,73,False,western,3,2
2024-03-17,77,False,western,3,2
2024-03-24,84,False,western,3,2
2024-03-31,78,False,western,3,2
2024-04-07,75,False,western,4,2
2024-04-14,76,False,western,4,2
2024-04-21,74,False,western,4,2
2024-04-28,75,False,western,4,2
2024-05-05,71,False,western,5,2
2024-05-12,73,False,western,5,2
2024-05-19,76,False,western,5,2
2024-05-26,80,False,western,5,2
2024-06-02,79,False,western,6,3
2024-06-09,82,False,western,6,3
2024-06-16,83,False,western,6,3
2024-06-23,80,False,western,6,3
2024-06-30,83,False,western,6,3
2024-07-07,82,False,western,7,3
2024-07-14,85,False,western,7,3
2024-07-21,78,False,western,7,3
2024-07-28,77,False,western,7,3
2024-08-04,78,False,western,8,3
2024-08-11,83,False,western,8,3
2024-08-18,81,False,western,8,3
2024-08-25,83,False,western,8,3
2024-09-01,85,False,western,9,4
2024-09-08,78,False,western,9,4
2024-09-15,75,False,western,9,4
2024-09-22,73,False,western,9,4
2024-09-29,68,False,western,9,4
2024-10-06,72,False,western,10,4
2024-10-13,73,False,western,10,4
2024-10-20,69,False,western,10,4
2024-10-27,74,False,western,10,4
2024-11-03,74,False,western,11,4
2024-11-10,79,False,western,11,4
2024-11-17,78,False,western,11,4
2024-11-24,84,False,western,11,4
2024-12-01,75,False,western,12,1
2024-12-08,75,False,western,12,1
2024-12-15,75,False,western,12,1
2024-12-22,100,False,western,12,1
2024-12-29,100,False,western,12,1
2023-12-31,98,False,anime,12,1
2024-01-07,82,False,anime,1,1
2024-01-14,90,False,anime,1,1
2024-01-21,83,False,anime,1,1
2024-01-28,84,False,anime,1,1
2024-02-04,77,False,anime,2,1
2024-02-11,87,False,anime,2,1
2024-02-18,79,False,anime,2,1
2024-02-25,83,False,anime,2,1
2024-03-03,82,False,anime,3,2
2024-03-10,88,False,anime,3,2
2024-03-17,88,False,anime,3,2
2024-03-24,94,False,anime,3,2
2024-03-31,87,False,anime,3,2
2024-04-07,88,False,anime,4,2
2024-04-14,88,False,anime,4,2
2024-04-21,78,False,anime,4,2
2024-04-28,87,False,anime,4,2
2024-05-05,85,False,anime,5,2
2024-05-12,84,False,anime,5,2
2024-05-19,91,False,anime,5,2
2024-05-26,100,False,anime,5,2
2024-06-02,92,False,anime,6,3
2024-06-09,89,False,anime,6,3
2024-06-16,86,False,anime,6,3
2024-06-23,80,False,anime,6,3
2024-06-30,88,False,anime,6,3
2024-07-07,90,False,anime,7,3
2024-07-14,91,False,anime,7,3
2024-07-21,91,False,anime,7,3
2024-07-28,87,False,anime,7,3
2024-08-04,84,False,anime,8,3
2024-08-11,85,False,anime,8,3
2024-08-18,87,False,anime,8,3
2024-08-25,80,False,anime,8,3
2024-09-01,90,False,anime,9,4
2024-09-08,88,False,anime,9,4
2024-09-15,81,False,anime,9,4
2024-09-22,80,False,anime,9,4
2024-09-29,81,False,anime,9,4
2024-10-06,78,False,anime,10,4
2024-10-13,82,False,anime,10,4
2024-10-20,79,False,anime,10,4
2024-10-27,84,False,anime,10,4
2024-11-03,80,False,anime,11,4
2024-11-10,78,False,anime,11,4
2024-11-17,82,False,anime,11,4
2024-11-24,84,False,anime,11,4
2024-12-01,84,False,anime,12,1
2024-12-08,82,False,anime,12,1
2024-12-15,84,False,anime,12,1
2024-12-22,100,False,anime,12,1
2024-12-29,98,False,anime,12,1
2023-12-31,100,False,animation,12,1
2024-01-07,83,False,animation,1,1
2024-01-14,84,False,animation,1,1
2024-01-21,85,False,animation,1,1
2024-01-28,85,False,animation,1,1
2024-02-04,87,False,animation,2,1
2024-02-11,87,False,animation,2,1
2024-02-18,86,False,animation,2,1
2024-02-25,79,False,animation,2,1
2024-03-03,80,False,animation,3,2
2024-03-10,80,False,animation,3,2
2024-03-17,82,False,animation,3,2
2024-03-24,88,False,animation,3,2
2024-03-31,81,False,animation,3,2
2024-04-07,85,False,animation,4,2
2024-04-14,82,False,animation,4,2
2024-04-21,81,False,animation,4,2
2024-04-28,87,False,animation,4,2
2024-05-05,85,False,animation,5,2
2024-05-12,77,False,animation,5,2
2024-05-19,82,False,animation,5,2
2024-05-26,84,False,animation,5,2
2024-06-02,77,False,animation,6,3
2024-06-09,81,False,animation,6,3
2024-06-16,83,False,animation,6,3
2024-06-23,76,False,animation,6,3
2024-06-30,79,False,animation,6,3
2024-07-07,82,False,animation,7,3
2024-07-14,80,False,animation,7,3
2024-07-21,81,False,animation,7,3
2024-07-28,81,False,animation,7,3
2024-08-04,73,False,animation,8,3
2024-08-11,79,False,animation,8,3
2024-08-18,75,False,animation,8,3
2024-08-25,77,False,animation,8,3
2024-09-01,71,False,animation,9,4
2024-09-08,70,False,animation,9,4
2024-09-15,74,False,animation,9,4
2024-09-22,71,False,animation,9,4
2024-09-29,74,False,animation,9,4
2024-10-06,73,False,animation,10,4
2024-10-13,76,False,animation,10,4
2024-10-20,75,False,animation,10,4
2024-10-27,86,False,animation,10,4
2024-11-03,74,False,animation,11,4
2024-11-10,80,False,animation,11,4
2024-11-17,78,False,animation,11,4
2024-11-24,88,False,animation,11,4
2024-12-01,83,False,animation,12,1
2024-12-08,81,False,animation,12,1
2024-12-15,81,False,animation,12,1
2024-12-22,100,False,animation,12,1
2024-12-29,86,False,animation,12,1
2023-12-31,23,False,holiday,12,1
2024-01-07,12,False,holiday,1,1
2024-01-14,11,False,holiday,1,1
2024-01-21,10,False,holiday,1,1
2024-01-28,9,False,holiday,1,1
2024-02-04,9,False,holiday,2,1
2024-02-11,9,False,holiday,2,1
2024-02-18,8,False,holiday,2,1
2024-02-25,8,False,holiday,2,1
2024-03-03,8,False,holiday,3,2
2024-03-10,8,False,holiday,3,2
2024-03-17,8,False,holiday,3,2
2024-03-24,10,False,holiday,3,2
2024-03-31,9,False,holiday,3,2
2024-04-07,9,False,holiday,4,2
2024-04-14,8,False,holiday,4,2
2024-04-21,8,False,holiday,4,2
2024-04-28,8,False,holiday,4,2
2024-05-05,8,False,holiday,5,2
2024-05-12,7,False,holiday,5,2
2024-05-19,8,False,holiday,5,2
2024-05-26,8,False,holiday,5,2
2024-06-02,7,False,holiday,6,3
2024-06-09,8,False,holiday,6,3
2024-06-16,10,False,holiday,6,3
2024-06-23,9,False,holiday,6,3
2024-06-30,10,False,holiday,6,3
2024-07-07,9,False,holiday,7,3
2024-07-14,9,False,holiday,7,3
2024-07-21,10,False,holiday,7,3
2024-07-28,9,False,holiday,7,3
2024-08-04,10,False,holiday,8,3
2024-08-11,10,False,holiday,8,3
2024-08-18,10,False,holiday,8,3
2024-08-25,10,False,holiday,8,3
2024-09-01,11,False,holiday,9,4
2024-09-08,10,False,holiday,9,4
2024-09-15,10,False,holiday,9,4
2024-09-22,11,False,holiday,9,4
2024-09-29,12,False,holiday,9,4
2024-10-06,11,False,holiday,10,4
2024-10-13,14,False,holiday,10,4
2024-10-20,14,False,holiday,10,4
2024-10-27,22,False,holiday,10,4
2024-11-03,29,False,holiday,11,4
2024-11-10,40,False,holiday,11,4
2024-11-17,47,False,holiday,11,4
2024-11-24,69,False,holiday,11,4
2024-12-01,72,False,holiday,12,1
2024-12-08,70,False,holiday,12,1
2024-12-15,87,False,holiday,12,1
2024-12-22,100,False,holiday,12,1
2024-12-29,32,False,holiday,12,1
2023-12-31,79,False,war,12,1
2024-01-07,68,False,war,1,1
2024-01-14,66,False,war,1,1
2024-01-21,66,False,war,1,1
2024-01-28,70,False,war,1,1
2024-02-04,73,False,war,2,1
2024-02-11,67,False,war,2,1
2024-02-18,73,False,war,2,1
2024-02-25,66,False,war,2,1
2024-03-03,62,False,war,3,2
2024-03-10,64,False,war,3,2
2024-03-17,67,False,war,3,2
2024-03-24,68,False,war,3,2
2024-03-31,70,False,war,3,2
2024-04-07,91,False,war,4,2
2024-04-14,100,False,war,4,2
2024-04-21,92,False,war,4,2
2024-04-28,84,False,war,4,2
2024-05-05,83,False,war,5,2
2024-05-12,83,False,war,5,2
2024-05-19,87,False,war,5,2
2024-05-26,100,False,war,5,2
2024-06-02,82,False,war,6,3
2024-06-09,77,False,war,6,3
2024-06-16,75,False,war,6,3
2024-06-23,67,False,war,6,3
2024-06-30,74,False,war,6,3
2024-07-07,67,False,war,7,3
2024-07-14,70,False,war,7,3
2024-07-21,69,False,war,7,3
2024-07-28,68,False,war,7,3
2024-08-04,71,False,war,8,3
2024-08-11,76,False,war,8,3
2024-08-18,73,False,war,8,3
2024-08-25,70,False,war,8,3
2024-09-01,68,False,war,9,4
2024-09-08,64,False,war,9,4
2024-09-15,64,False,war,9,4
2024-09-22,62,False,war,9,4
2024-09-29,61,False,war,9,4
2024-10-06,63,False,war,10,4
2024-10-13,59,False,war,10,4
2024-10-20,56,False,war,10,4
2024-10-27,61,False,war,10,4
2024-11-03,61,False,war,11,4
2024-11-10,77,False,war,11,4
2024-11-17,62,False,war,11,4
2024-11-24,66,False,war,11,4
2024-12-01,60,False,war,12,1
2024-12-08,66,False,war,12,1
2024-12-15,76,False,war,12,1
2024-12-22,93,False,war,12,1
2024-12-29,93,False,war,12,1
2023-12-31,93,False,music,12,1
2024-01-07,84,False,music,1,1
2024-01-14,92,False,music,1,1
2024-01-21,88,False,music,1,1
2024-01-28,93,False,music,1,1
2024-02-04,92,False,music,2,1
2024-02-11,93,False,music,2,1
2024-02-18,93,False,music,2,1
2024-02-25,86,False,music,2,1
2024-03-03,90,False,music,3,2
2024-03-10,91,False,music,3,2
2024-03-17,87,False,music,3,2
2024-03-24,88,False,music,3,2
2024-03-31,84,False,music,3,2
2024-04-07,90,False,music,4,2
2024-04-14,92,False,music,4,2
2024-04-21,89,False,music,4,2
2024-04-28,92,False,music,4,2
2024-05-05,84,False,music,5,2
2024-05-12,85,False,music,5,2
2024-05-19,79,False,music,5,2
2024-05-26,83,False,music,5,2
2024-06-02,82,False,music,6,3
2024-06-09,81,False,music,6,3
2024-06-16,84,False,music,6,3
2024-06-23,77,False,music,6,3
2024-06-30,78,False,music,6,3
2024-07-07,81,False,music,7,3
2024-07-14,81,False,music,7,3
2024-07-21,84,False,music,7,3
2024-07-28,81,False,music,7,3
2024-08-04,81,False,music,8,3
2024-08-11,93,False,music,8,3
2024-08-18,92,False,music,8,3
2024-08-25,87,False,music,8,3
2024-09-01,92,False,music,9,4
2024-09-08,93,False,music,9,4
2024-09-15,93,False,music,9,4
2024-09-22,89,False,music,9,4
2024-09-29,87,False,music,9,4
2024-10-06,93,False,music,10,4
2024-10-13,89,False,music,10,4
2024-10-20,95,False,music,10,4
2024-10-27,90,False,music,10,4
2024-11-03,86,False,music,11,4
2024-11-10,93,False,music,11,4
2024-11-17,89,False,music,11,4
2024-11-24,93,False,music,11,4
2024-12-01,98,False,music,12,1
2024-12-08,98,False,music,12,1
2024-12-15,98,False,music,12,1
2024-12-22,100,False,music,12,1
2024-12-29,95,False,music,12,1
2023-12-31,76,False,standup,12,1
2024-01-07,91,False,standup,1,1
2024-01-14,97,False,standup,1,1
2024-01-21,54,False,standup,1,1
2024-01-28,86,False,standup,1,1
2024-02-04,0,False,standup,2,1
2024-02-11,0,False,standup,2,1
2024-02-18,0,False,standup,2,1
2024-02-25,0,False,standup,2,1
2024-03-03,0,False,standup,3,2
2024-03-10,0,False,standup,3,2
2024-03-17,0,False,standup,3,2
2024-03-24,0,False,standup,3,2
2024-03-31,64,False,standup,3,2
2024-04-07,0,False,standup,4,2
2024-04-14,61,False,standup,4,2
2024-04-21,61,False,standup,4,2
2024-04-28,0,False,standup,4,2
2024-05-05,0,False,standup,5,2
2024-05-12,0,False,standup,5,2
2024-05-19,0,False,standup,5,2
2024-05-26,0,False,standup,5,2
2024-06-02,0,False,standup,6,3
2024-06-09,0,False,standup,6,3
2024-06-16,0,False,standup,6,3
2024-06-23,0,False,standup,6,3
2024-06-30,0,False,standup,6,3
2024-07-07,0,False,standup,7,3
2024-07-14,0,False,standup,7,3
2024-07-21,0,False,standup,7,3
2024-07-28,0,False,standup,7,3
2024-08-04,0,False,standup,8,3
2024-08-11,79,False,standup,8,3
2024-08-18,0,False,standup,8,3
2024-08-25,0,False,standup,8,3
2024-09-01,69,False,standup,9,4
2024-09-08,62,False,standup,9,4
2024-09-15,0,False,standup,9,4
2024-09-22,0,False,standup,9,4
2024-09-29,0,False,standup,9,4
2024-10-06,66,False,standup,10,4
2024-10-13,0,False,standup,10,4
2024-10-20,0,False,standup,10,4
2024-10-27,0,False,standup,10,4
2024-11-03,0,False,standup,11,4
2024-11-10,73,False,standup,11,4
2024-11-17,100,False,standup,11,4
2024-11-24,99,False,standup,11,4
2024-12-01,0,False,standup,12,1
2024-12-08,0,False,standup,12,1
2024-12-15,0,False,standup,12,1
2024-12-22,92,False,standup,12,1
2024-12-29,74,False,standup,12,1
2023-12-31,25,False,variety,12,1
2024-01-07,26,False,variety,1,1
2024-01-14,27,False,variety,1,1
2024-01-21,30,False,variety,1,1
2024-01-28,26,False,variety,1,1
2024-02-04,28,False,variety,2,1
2024-02-11,26,False,variety,2,1
2024-02-18,30,False,variety,2,1
2024-02-25,15,False,variety,2,1
2024-03-03,26,False,variety,3,2
2024-03-10,19,False,variety,3,2
2024-03-17,29,False,variety,3,2
2024-03-24,33,False,variety,3,2
2024-03-31,28,False,variety,3,2
2024-04-07,33,False,variety,4,2
2024-04-14,27,False,variety,4,2
2024-04-21,28,False,variety,4,2
2024-04-28,33,False,variety,4,2
2024-05-05,24,False,variety,5,2
2024-05-12,25,False,variety,5,2
2024-05-19,22,False,variety,5,2
2024-05-26,25,False,variety,5,2
2024-06-02,17,False,variety,6,3
2024-06-09,25,False,variety,6,3
2024-06-16,20,False,variety,6,3
2024-06-23,23,False,variety,6,3
2024-06-30,21,False,variety,6,3
2024-07-07,24,False,variety,7,3
2024-07-14,15,False,variety,7,3
2024-07-21,16,False,variety,7,3
2024-07-28,18,False,variety,7,3
2024-08-04,24,False,variety,8,3
2024-08-11,20,False,variety,8,3
2024-08-18,23,False,variety,8,3
2024-08-25,24,False,variety,8,3
2024-09-01,23,False,variety,9,4
2024-09-08,27,False,variety,9,4
2024-09-15,22,False,variety,9,4
2024-09-22,26,False,variety,9,4
2024-09-29,24,False,variety,9,4
2024-10-06,100,False,variety,10,4
2024-10-13,59,False,variety,10,4
2024-10-20,38,False,variety,10,4
2024-10-27,34,False,variety,10,4
2024-11-03,27,False,variety,11,4
2024-11-10,30,False,variety,11,4
2024-11-17,28,False,variety,11,4
2024-11-24,25,False,variety,11,4
2024-12-01,25,False,variety,12,1
2024-12-08,42,False,variety,12,1
2024-12-15,44,False,variety,12,1
2024-12-22,34,False,variety,12,1
2024-12-29,33,False,variety,12,1
2023-12-31,25,False,nature,12,1
2024-01-07,27,False,nature,1,1
2024-01-14,29,False,nature,1,1
2024-01-21,27,False,nature,1,1
2024-01-28,31,False,nature,1,1
2024-02-04,31,False,nature,2,1
2024-02-11,31,False,nature,2,1
2024-02-18,33,False,nature,2,1
2024-02-25,32,False,nature,2,1
2024-03-03,30,False,nature,3,2
2024-03-10,28,False,nature,3,2
2024-03-17,35,False,nature,3,2
2024-03-24,31,False,nature,3,2
2024-03-31,32,False,nature,3,2
2024-04-07,34,False,nature,4,2
2024-04-14,34,False,nature,4,2
2024-04-21,32,False,nature,4,2
2024-04-28,30,False,nature,4,2
2024-05-05,37,False,nature,5,2
2024-05-12,41,False,nature,5,2
2024-05-19,48,False,nature,5,2
2024-05-26,83,False,nature,5,2
2024-06-02,100,False,nature,6,3
2024-06-09,71,False,nature,6,3
2024-06-16,54,False,nature,6,3
2024-06-23,53,False,nature,6,3
2024-06-30,74,False,nature,6,3
2024-07-07,46,False,nature,7,3
2024-07-14,40,False,nature,7,3
2024-07-21,40,False,nature,7,3
2024-07-28,40,False,nature,7,3
2024-08-04,40,False,nature,8,3
2024-08-11,37,False,nature,8,3
2024-08-18,40,False,nature,8,3
2024-08-25,38,False,nature,8,3
2024-09-01,37,False,nature,9,4
2024-09-08,36,False,nature,9,4
2024-09-15,39,False,nature,9,4
2024-09-22,40,False,nature,9,4
2024-09-29,35,False,nature,9,4
2024-10-06,35,False,nature,10,4
2024-10-13,35,False,nature,10,4
2024-10-20,33,False,nature,10,4
2024-10-27,43,False,nature,10,4
2024-11-03,24,False,nature,11,4
2024-11-10,32,False,nature,11,4
2024-11-17,26,False,nature,11,4
2024-11-24,28,False,nature,11,4
2024-12-01,25,False,nature,12,1
2024-12-08,28,False,nature,12,1
2024-12-15,28,False,nature,12,1
2024-12-22,31,False,nature,12,1
2024-12-29,32,False,nature,12,1
2023-12-31,75,False,short,12,1
2024-01-07,65,False,short,1,1
2024-01-14,69,False,short,1,1
2024-01-21,66,False,short,1,1
2024-01-28,68,False,short,1,1
2024-02-04,69,False,short,2,1
2024-02-11,68,False,short,2,1
2024-02-18,71,False,short,2,1
2024-02-25,66,False,short,2,1
2024-03-03,65,False,short,3,2
2024-03-10,65,False,short,3,2
2024-03-17,67,False,short,3,2
2024-03-24,68,False,short,3,2
2024-03-31,66,False,short,3,2
2024-04-07,66,False,short,4,2
2024-04-14,66,False,short,4,2
2024-04-21,65,False,short,4,2
2024-04-28,69,False,short,4,2
2024-05-05,63,False,short,5,2
2024-05-12,69,False,short,5,2
2024-05-19,63,False,short,5,2
2024-05-26,66,False,short,5,2
2024-06-02,62,False,short,6,3
2024-06-09,62,False,short,6,3
2024-06-16,65,False,short,6,3
2024-06-23,65,False,short,6,3
2024-06-30,61,False,short,6,3
2024-07-07,64,False,short,7,3
2024-07-14,64,False,short,7,3
2024-07-21,68,False,short,7,3
2024-07-28,65,False,short,7,3
2024-08-04,66,False,short,8,3
2024-08-11,75,False,short,8,3
2024-08-18,75,False,short,8,3
2024-08-25,74,False,short,8,3
2024-09-01,73,False,short,9,4
2024-09-08,73,False,short,9,4
2024-09-15,76,False,short,9,4
2024-09-22,72,False,short,9,4
2024-09-29,69,False,short,9,4
2024-10-06,73,False,short,10,4
2024-10-13,77,False,short,10,4
2024-10-20,74,False,short,10,4
2024-10-27,79,False,short,10,4
2024-11-03,67,False,short,11,4
2024-11-10,72,False,short,11,4
2024-11-17,75,False,short,11,4
2024-11-24,75,False,short,11,4
2024-12-01,74,False,short,12,1
2024-12-08,78,False,short,12,1
2024-12-15,86,False,short,12,1
2024-12-22,100,False,short,12,1
2024-12-29,85,False,short,12,1
2023-12-31,94,False,sports,12,1
2024-01-07,82,False,sports,1,1
2024-01-14,91,False,sports,1,1
2024-01-21,86,False,sports,1,1
2024-01-28,88,False,sports,1,1
2024-02-04,85,False,sports,2,1
2024-02-11,88,False,sports,2,1
2024-02-18,91,False,sports,2,1
2024-02-25,83,False,sports,2,1
2024-03-03,80,False,sports,3,2
2024-03-10,78,False,sports,3,2
2024-03-17,84,False,sports,3,2
2024-03-24,92,False,sports,3,2
2024-03-31,82,False,sports,3,2
2024-04-07,81,False,sports,4,2
2024-04-14,82,False,sports,4,2
2024-04-21,85,False,sports,4,2
2024-04-28,85,False,sports,4,2
2024-05-05,83,False,sports,5,2
2024-05-12,86,False,sports,5,2
2024-05-19,80,False,sports,5,2
2024-05-26,86,False,sports,5,2
2024-06-02,79,False,sports,6,3
2024-06-09,82,False,sports,6,3
2024-06-16,85,False,sports,6,3
2024-06-23,80,False,sports,6,3
2024-06-30,81,False,sports,6,3
2024-07-07,80,False,sports,7,3
2024-07-14,82,False,sports,7,3
2024-07-21,81,False,sports,7,3
2024-07-28,85,False,sports,7,3
2024-08-04,91,False,sports,8,3
2024-08-11,93,False,sports,8,3
2024-08-18,84,False,sports,8,3
2024-08-25,88,False,sports,8,3
2024-09-01,85,False,sports,9,4
2024-09-08,81,False,sports,9,4
2024-09-15,80,False,sports,9,4
2024-09-22,79,False,sports,9,4
2024-09-29,76,False,sports,9,4
2024-10-06,78,False,sports,10,4
2024-10-13,82,False,sports,10,4
2024-10-20,72,False,sports,10,4
2024-10-27,82,False,sports,10,4
2024-11-03,78,False,sports,11,4
2024-11-10,77,False,sports,11,4
2024-11-17,78,False,sports,11,4
2024-11-24,80,False,sports,11,4
2024-12-01,85,False,sports,12,1
2024-12-08,80,False,sports,12,1
2024-12-15,79,False,sports,12,1
2024-12-22,98,False,sports,12,1
2024-12-29,100,False,sports,12,1
2023-12-31,0,False,special interest,12,1
2024-01-07,0,False,special interest,1,1
2024-01-14,0,False,special interest,1,1
2024-01-21,0,False,special interest,1,1
2024-01-28,0,False,special interest,1,1
2024-02-04,100,False,special interest,2,1
2024-02-11,0,False,special interest,2,1
2024-02-18,0,False,special interest,2,1
2024-02-25,0,False,special interest,2,1
2024-03-03,0,False,special interest,3,2
2024-03-10,0,False,special interest,3,2
2024-03-17,0,False,special interest,3,2
2024-03-24,0,False,special interest,3,2
2024-03-31,0,False,special interest,3,2
2024-04-07,0,False,special interest,4,2
2024-04-14,0,False,special interest,4,2
2024-04-21,0,False,special interest,4,2
2024-04-28,0,False,special interest,4,2
2024-05-05,0,False,special interest,5,2
2024-05-12,0,False,special interest,5,2
2024-05-19,0,False,special interest,5,2
2024-05-26,0,False,special interest,5,2
2024-06-02,0,False,special interest,6,3
2024-06-09,0,False,special interest,6,3
2024-06-16,0,False,special interest,6,3
2024-06-23,0,False,special interest,6,3
2024-06-30,81,False,special interest,6,3
2024-07-07,0,False,special interest,7,3
2024-07-14,0,False,special interest,7,3
2024-07-21,0,False,special interest,7,3
2024-07-28,0,False,special interest,7,3
2024-08-04,0,False,special interest,8,3
2024-08-11,0,False,special interest,8,3
2024-08-18,0,False,special interest,8,3
2024-08-25,0,False,special interest,8,3
2024-09-01,0,False,special interest,9,4
2024-09-08,0,False,special interest,9,4
2024-09-15,0,False,special interest,9,4
2024-09-22,0,False,special interest,9,4
2024-09-29,0,False,special interest,9,4
2024-10-06,0,False,special interest,10,4
2024-10-13,0,False,special interest,10,4
2024-10-20,0,False,special interest,10,4
2024-10-27,0,False,special interest,10,4
2024-11-03,0,False,special interest,11,4
2024-11-10,0,False,special interest,11,4
2024-11-17,0,False,special interest,11,4
2024-11-24,0,False,special interest,11,4
2024-12-01,0,False,special interest,12,1
2024-12-08,0,False,special interest,12,1
2024-12-15,0,False,special interest,12,1
2024-12-22,0,False,special interest,12,1
2024-12-29,0,False,special interest,12,1
2023-12-31,87,False,entertainment,12,1
2024-01-07,78,False,entertainment,1,1
2024-01-14,78,False,entertainment,1,1
2024-01-21,76,False,entertainment,1,1
2024-01-28,73,False,entertainment,1,1
2024-02-04,78,False,entertainment,2,1
2024-02-11,78,False,entertainment,2,1
2024-02-18,85,False,entertainment,2,1
2024-02-25,79,False,entertainment,2,1
2024-03-03,78,False,entertainment,3,2
2024-03-10,75,False,entertainment,3,2
2024-03-17,69,False,entertainment,3,2
2024-03-24,87,False,entertainment,3,2
2024-03-31,83,False,entertainment,3,2
2024-04-07,79,False,entertainment,4,2
2024-04-14,78,False,entertainment,4,2
2024-04-21,80,False,entertainment,4,2
2024-04-28,77,False,entertainment,4,2
2024-05-05,80,False,entertainment,5,2
2024-05-12,80,False,entertainment,5,2
2024-05-19,77,False,entertainment,5,2
2024-05-26,78,False,entertainment,5,2
2024-06-02,65,False,entertainment,6,3
2024-06-09,82,False,entertainment,6,3
2024-06-16,92,False,entertainment,6,3
2024-06-23,94,False,entertainment,6,3
2024-06-30,93,False,entertainment,6,3
2024-07-07,91,False,entertainment,7,3
2024-07-14,89,False,entertainment,7,3
2024-07-21,95,False,entertainment,7,3
2024-07-28,100,False,entertainment,7,3
2024-08-04,92,False,entertainment,8,3
2024-08-11,91,False,entertainment,8,3
2024-08-18,85,False,entertainment,8,3
2024-08-25,87,False,entertainment,8,3
2024-09-01,89,False,entertainment,9,4
2024-09-08,77,False,entertainment,9,4
2024-09-15,86,False,entertainment,9,4
2024-09-22,81,False,entertainment,9,4
2024-09-29,80,False,entertainment,9,4
2024-10-06,80,False,entertainment,10,4
2024-10-13,79,False,entertainment,10,4
2024-10-20,77,False,entertainment,10,4
2024-10-27,80,False,entertainment,10,4
2024-11-03,74,False,entertainment,11,4
2024-11-10,86,False,entertainment,11,4
2024-11-17,83,False,entertainment,11,4
2024-11-24,75,False,entertainment,11,4
2024-12-01,83,False,entertainment,12,1
2024-12-08,88,False,entertainment,12,1
2024-12-15,84,False,entertainment,12,1
2024-12-22,98,False,entertainment,12,1
2024-12-29,95,False,entertainment,12,1
2023-12-31,92,False,news,12,1
2024-01-07,83,False,news,1,1
2024-01-14,78,False,news,1,1
2024-01-21,78,False,news,1,1
2024-01-28,73,False,news,1,1
2024-02-04,76,False,news,2,1
2024-02-11,73,False,news,2,1
2024-02-18,76,False,news,2,1
2024-02-25,72,False,news,2,1
2024-03-03,72,False,news,3,2
2024-03-10,70,False,news,3,2
2024-03-17,74,False,news,3,2
2024-03-24,76,False,news,3,2
2024-03-31,66,False,news,3,2
2024-04-07,69,False,news,4,2
2024-04-14,68,False,news,4,2
2024-04-21,66,False,news,4,2
2024-04-28,69,False,news,4,2
2024-05-05,69,False,news,5,2
2024-05-12,63,False,news,5,2
2024-05-19,65,False,news,5,2
2024-05-26,76,False,news,5,2
2024-06-02,72,False,news,6,3
2024-06-09,70,False,news,6,3
2024-06-16,71,False,news,6,3
2024-06-23,68,False,news,6,3
2024-06-30,75,False,news,6,3
2024-07-07,76,False,news,7,3
2024-07-14,97,False,news,7,3
2024-07-21,100,False,news,7,3
2024-07-28,91,False,news,7,3
2024-08-04,93,False,news,8,3
2024-08-11,96,False,news,8,3
2024-08-18,86,False,news,8,3
2024-08-25,85,False,news,8,3
2024-09-01,84,False,news,9,4
2024-09-08,77,False,news,9,4
2024-09-15,91,False,news,9,4
2024-09-22,78,False,news,9,4
2024-09-29,81,False,news,9,4
2024-10-06,82,False,news,10,4
2024-10-13,77,False,news,10,4
2024-10-20,71,False,news,10,4
2024-10-27,76,False,news,10,4
2024-11-03,74,False,news,11,4
2024-11-10,68,False,news,11,4
2024-11-17,74,False,news,11,4
2024-11-24,70,False,news,11,4
2024-12-01,69,False,news,12,1
2024-12-08,70,False,news,12,1
2024-12-15,75,False,news,12,1
2024-12-22,96,False,news,12,1
2024-12-29,97,False,news,12,1
2023-12-31,83,False,foreign,12,1
2024-01-07,81,False,foreign,1,1
2024-01-14,78,False,foreign,1,1
2024-01-21,78,False,foreign,1,1
2024-01-28,85,False,foreign,1,1
2024-02-04,77,False,foreign,2,1
2024-02-11,84,False,foreign,2,1
2024-02-18,86,False,foreign,2,1
2024-02-25,83,False,foreign,2,1
2024-03-03,72,False,foreign,3,2
2024-03-10,86,False,foreign,3,2
2024-03-17,80,False,foreign,3,2
2024-03-24,80,False,foreign,3,2
2024-03-31,72,False,foreign,3,2
2024-04-07,77,False,foreign,4,2
2024-04-14,79,False,foreign,4,2
2024-04-21,72,False,foreign,4,2
2024-04-28,79,False,foreign,4,2
2024-05-05,73,False,foreign,5,2
2024-05-12,76,False,foreign,5,2
2024-05-19,74,False,foreign,5,2
2024-05-26,72,False,foreign,5,2
2024-06-02,68,False,foreign,6,3
